SPEED, RECKLESS,
  53.3, 0,
  70.3, 1,
  54.9, 0,
  61.3, 1,
  67.8, 1,
  42.0, 0,
  56.7, 0,
  56.8, 0,
  53.8, 0,
  63.2, 1,
  52.9, 0,
  52.9, 0,
  57.6, 0,
  44.8, 0,
  65.5, 1,
  52.9, 0,
  67.2, 1,
  57.3, 0,
  53.5, 0,
  46.6, 0,
  49.0, 0,
  58.6, 1,
  56.7, 0,
  65.6, 1,
  67.2, 1,
  44.0, 0,
  71.8, 1,
  51.0, 0,
  48.2, 0,
  62.6, 1,
  52.3, 0,
  56.9, 0,
  54.0, 0,
  60.8, 1,
  53.7, 0,
  52.7, 0,
  55.8, 0,
  53.7, 0,
  64.1, 1,
  54.4, 0,
  69.7, 1,
  65.0, 1,
  58.6, 1,
  56.1, 0,
  60.3, 1,
  58.6, 1,
  55.9, 0,
  54.6, 0,
  53.5, 0,
  64.5, 1,
  54.0, 0,
  67.3, 1,
  62.6, 1,
  63.6, 1,
  66.1, 1,
  52.6, 0,
  56.2, 0,
  54.9, 0,
  52.6, 1,
  55.1, 0,
  52.5, 0,
  64.2, 1,
  66.2, 1,
  56.4, 0,
  58.2, 1,
  64.7, 1,
  65.9, 1,
  49.6, 0,
  60.7, 0,
  70.0, 1,
  61.1, 1,
  61.4, 1,
  62.8, 1,
  52.7, 0,
  64.5, 1,
  61.3, 1,
  54.4, 0,
  69.1, 1,
  54.9, 0,
  53.8, 0,
  53.5, 0,
  59.0, 1,
  55.8, 0,
  63.2, 1,
  57.3, 0,
  66.3, 1,
  59.3, 0,
  69.4, 1,
  54.0, 0,
  56.9, 0,
  64.0, 1,
  54.4, 0,
  40.1, 0,
  62.0, 1,
  60.3, 1,
  66.5, 1,
  71.0, 1,
  54.5, 0,
  63.0, 1,
  66.2, 1,
  62.1, 1,
  45.5, 0,
  54.0, 1,
  63.5, 1,
  57.4, 1,
  65.7, 1,
  49.4, 0,
  49.2, 0,
  53.7, 0,
  55.0, 1,
  64.1, 1,
  42.7, 0,
  62.7, 1,
  48.3, 0,
  63.4, 1,
  58.5, 0,
  65.0, 1,
  52.6, 0,
  52.6, 0,
  67.4, 1,
  56.7, 0,
  59.7, 1,
  53.2, 0,
  65.3, 1,
  57.7, 1,
  54.6, 0,
  63.7, 1,
  50.1, 0,
